park,word,pos,tfidf
Arches National Park,swarming,VERB,0.0237060450415
Arches National Park,spectaluar,VERB,0.0237060450415
Arches National Park,solitare,VERB,0.0237060450415
Arches National Park,sing,VERB,0.0237060450415
Badlands National Park,dakota,VERB,1.19402985075
Badlands National Park,eroded,VERB,0.44776119403
Badlands National Park,bighorn,VERB,0.335820895522
Badlands National Park,unforgiving,VERB,0.223880597015
Badlands National Park,tormented,VERB,0.223880597015
Badlands National Park,dali,VERB,0.223880597015
Badlands National Park,drive,VERB,0.188059701493
Badlands National Park,contrasting,VERB,0.149253731343
Badlands National Park,visit,VERB,0.1302578019
Badlands National Park,letdown,VERB,0.111940298507
Badlands National Park,miss,VERB,0.0868108437405
Badlands National Park,rushmore,VERB,0.0746268656716
Badlands National Park,pak,VERB,0.0746268656716
Badlands National Park,entered,VERB,0.0746268656716
Badlands National Park,joe,VERB,0.0559701492537
Badlands National Park,headed,VERB,0.0559701492537
Badlands National Park,freaking,VERB,0.0559701492537
Badlands National Park,shot,VERB,0.044776119403
Badlands National Park,amzing,VERB,0.044776119403
Badlands National Park,turned,VERB,0.0373134328358
Badlands National Park,mix,VERB,0.0373134328358
Badlands National Park,create,VERB,0.0373134328358
Badlands National Park,turn,VERB,0.0358208955224
Badlands National Park,hiking,VERB,0.0326492537313
Badlands National Park,stepping,VERB,0.0319829424307
Big Bend National Park,captivate,VERB,0.714285714286
Big Bend National Park,ran,VERB,0.357142857143
Big Bend National Park,increasing,VERB,0.357142857143
Big Bend National Park,beaty,VERB,0.357142857143
Big Bend National Park,warming,VERB,0.238095238095
Big Bend National Park,suited,VERB,0.238095238095
Big Bend National Park,staring,VERB,0.238095238095
Big Bend National Park,reached,VERB,0.238095238095
Big Bend National Park,entered,VERB,0.238095238095
Big Bend National Park,ranges,VERB,0.178571428571
Big Bend National Park,campground,VERB,0.12987012987
Big Bend National Park,kill,VERB,0.119047619048
Big Bend National Park,stay,VERB,0.11583011583
Big Bend National Park,secluded,VERB,0.102040816327
Big Bend National Park,existed,VERB,0.0892857142857
Big Bend National Park,works,VERB,0.0793650793651
Big Bend National Park,towering,VERB,0.0793650793651
Big Bend National Park,include,VERB,0.0793650793651
Big Bend National Park,campsite,VERB,0.0793650793651
Big Bend National Park,hiking,VERB,0.0744047619048
Big Bend National Park,knew,VERB,0.0714285714286
Big Bend National Park,getting,VERB,0.0714285714286
Big Bend National Park,drive,VERB,0.0714285714286
Big Bend National Park,backpacking,VERB,0.0714285714286
Big Bend National Park,hikes,VERB,0.0664451827243
Biscayne National Park,submerged,VERB,0.431654676259
Biscayne National Park,strolling,VERB,0.431654676259
Biscayne National Park,sorted,VERB,0.431654676259
Biscayne National Park,shipwreck,VERB,0.431654676259
Biscayne National Park,paddling,VERB,0.431654676259
Biscayne National Park,outdated,VERB,0.431654676259
Biscayne National Park,mor,VERB,0.431654676259
Biscayne National Park,hurting,VERB,0.431654676259
Biscayne National Park,farito,VERB,0.431654676259
Biscayne National Park,boarding,VERB,0.431654676259
Biscayne National Park,appalled,VERB,0.431654676259
Biscayne National Park,fish,VERB,0.246659815005
Biscayne National Park,sail,VERB,0.215827338129
Biscayne National Park,recognized,VERB,0.215827338129
Biscayne National Park,oriented,VERB,0.215827338129
Biscayne National Park,informed,VERB,0.215827338129
Biscayne National Park,grill,VERB,0.215827338129
Biscayne National Park,doorstep,VERB,0.215827338129
Biscayne National Park,boating,VERB,0.172661870504
Biscayne National Park,lead,VERB,0.143884892086
Biscayne National Park,canoeing,VERB,0.143884892086
Biscayne National Park,calming,VERB,0.143884892086
Biscayne National Park,bummed,VERB,0.143884892086
Biscayne National Park,begins,VERB,0.143884892086
Biscayne National Park,visit,VERB,0.109875735775
Black Canyon Of The Gunnison National Park,tore,VERB,0.190476190476
Black Canyon Of The Gunnison National Park,split,VERB,0.190476190476
Black Canyon Of The Gunnison National Park,shake,VERB,0.190476190476
Black Canyon Of The Gunnison National Park,pushing,VERB,0.190476190476
Black Canyon Of The Gunnison National Park,plummeting,VERB,0.190476190476
Black Canyon Of The Gunnison National Park,oak,VERB,0.190476190476
Black Canyon Of The Gunnison National Park,morrow,VERB,0.190476190476
Black Canyon Of The Gunnison National Park,balck,VERB,0.190476190476
Black Canyon Of The Gunnison National Park,visit,VERB,0.148917748918
Black Canyon Of The Gunnison National Park,hidden,VERB,0.133333333333
Black Canyon Of The Gunnison National Park,known,VERB,0.106666666667
Black Canyon Of The Gunnison National Park,suprised,VERB,0.0952380952381
Black Canyon Of The Gunnison National Park,scheduled,VERB,0.0952380952381
Black Canyon Of The Gunnison National Park,praised,VERB,0.0952380952381
Black Canyon Of The Gunnison National Park,knowing,VERB,0.0952380952381
Black Canyon Of The Gunnison National Park,knocking,VERB,0.0952380952381
Black Canyon Of The Gunnison National Park,reached,VERB,0.0634920634921
Black Canyon Of The Gunnison National Park,puertorrican,VERB,0.0634920634921
Black Canyon Of The Gunnison National Park,haunting,VERB,0.0634920634921
Black Canyon Of The Gunnison National Park,dizzying,VERB,0.0634920634921
Black Canyon Of The Gunnison National Park,deserted,VERB,0.0634920634921
Black Canyon Of The Gunnison National Park,described,VERB,0.0634920634921
Black Canyon Of The Gunnison National Park,geologic,VERB,0.0571428571429
Black Canyon Of The Gunnison National Park,drive,VERB,0.0571428571429
Black Canyon Of The Gunnison National Park,stop,VERB,0.0522875816993
Bryce Canyon National Park,queens,VERB,0.225705329154
Bryce Canyon National Park,hoo,VERB,0.150470219436
Bryce Canyon National Park,doo,VERB,0.150470219436
Bryce Canyon National Park,visit,VERB,0.100541464805
Bryce Canyon National Park,hiking,VERB,0.0775862068966
Bryce Canyon National Park,frosting,VERB,0.0752351097179
Bryce Canyon National Park,exceeding,VERB,0.0752351097179
Bryce Canyon National Park,bruce,VERB,0.0752351097179
Bryce Canyon National Park,bewitching,VERB,0.0752351097179
Bryce Canyon National Park,miss,VERB,0.052971658883
Bryce Canyon National Park,rainbow,VERB,0.0501567398119
Bryce Canyon National Park,taking,VERB,0.0443051201672
Bryce Canyon National Park,seen,VERB,0.0440400642251
Bryce Canyon National Park,inspiring,VERB,0.038535056197
Bryce Canyon National Park,voodooed,VERB,0.0376175548589
Bryce Canyon National Park,visiing,VERB,0.0376175548589
Bryce Canyon National Park,unespected,VERB,0.0376175548589
Bryce Canyon National Park,underreported,VERB,0.0376175548589
Bryce Canyon National Park,thereo,VERB,0.0376175548589
Bryce Canyon National Park,tamed,VERB,0.0376175548589
Bryce Canyon National Park,stepped,VERB,0.0376175548589
Bryce Canyon National Park,speeding,VERB,0.0376175548589
Bryce Canyon National Park,scupted,VERB,0.0376175548589
Bryce Canyon National Park,scanic,VERB,0.0376175548589
Bryce Canyon National Park,rving,VERB,0.0376175548589
Canyonlands National Park,shafer,VERB,0.520607375271
Canyonlands National Park,jeep,VERB,0.281995661605
Canyonlands National Park,visit,VERB,0.128968645238
Canyonlands National Park,drive,VERB,0.0859002169197
Canyonlands National Park,zigzagging,VERB,0.0650759219089
Canyonlands National Park,wildernesses,VERB,0.0650759219089
Canyonlands National Park,wevisited,VERB,0.0650759219089
Canyonlands National Park,spread,VERB,0.0650759219089
Canyonlands National Park,spellbounding,VERB,0.0650759219089
Canyonlands National Park,socked,VERB,0.0650759219089
Canyonlands National Park,sibling,VERB,0.0650759219089
Canyonlands National Park,scorching,VERB,0.0650759219089
Canyonlands National Park,schafer,VERB,0.0650759219089
Canyonlands National Park,scenert,VERB,0.0650759219089
Canyonlands National Park,rushes,VERB,0.0650759219089
Canyonlands National Park,practiced,VERB,0.0650759219089
Canyonlands National Park,potash,VERB,0.0650759219089
Canyonlands National Park,plays,VERB,0.0650759219089
Canyonlands National Park,offroading,VERB,0.0650759219089
Canyonlands National Park,minnie,VERB,0.0650759219089
Canyonlands National Park,messing,VERB,0.0650759219089
Canyonlands National Park,mag,VERB,0.0650759219089
Canyonlands National Park,lowing,VERB,0.0650759219089
Canyonlands National Park,inpressed,VERB,0.0650759219089
Canyonlands National Park,increase,VERB,0.0650759219089
Capitol Reef National Park,fold,VERB,0.184615384615
Capitol Reef National Park,drive,VERB,0.129230769231
Capitol Reef National Park,wuiet,VERB,0.0923076923077
Capitol Reef National Park,worn,VERB,0.0923076923077
Capitol Reef National Park,wash,VERB,0.0923076923077
Capitol Reef National Park,wargping,VERB,0.0923076923077
Capitol Reef National Park,valued,VERB,0.0923076923077
Capitol Reef National Park,unpaved,VERB,0.0923076923077
Capitol Reef National Park,tries,VERB,0.0923076923077
Capitol Reef National Park,ticaboo,VERB,0.0923076923077
Capitol Reef National Park,suffering,VERB,0.0923076923077
Capitol Reef National Park,strawberry,VERB,0.0923076923077
Capitol Reef National Park,realtives,VERB,0.0923076923077
Capitol Reef National Park,pks,VERB,0.0923076923077
Capitol Reef National Park,picking,VERB,0.0923076923077
Capitol Reef National Park,paving,VERB,0.0923076923077
Capitol Reef National Park,neglected,VERB,0.0923076923077
Capitol Reef National Park,mormon,VERB,0.0923076923077
Capitol Reef National Park,hidded,VERB,0.0923076923077
Capitol Reef National Park,forbidding,VERB,0.0923076923077
Capitol Reef National Park,expect-,VERB,0.0923076923077
Capitol Reef National Park,estimated,VERB,0.0923076923077
Capitol Reef National Park,craning,VERB,0.0923076923077
Capitol Reef National Park,comprimised,VERB,0.0923076923077
Capitol Reef National Park,charted,VERB,0.0923076923077
Carlsbad Caverns National Park,subterranean,VERB,0.506329113924
Carlsbad Caverns National Park,walt,VERB,0.253164556962
Carlsbad Caverns National Park,spoilt,VERB,0.253164556962
Carlsbad Caverns National Park,room=,VERB,0.253164556962
Carlsbad Caverns National Park,roo,VERB,0.253164556962
Carlsbad Caverns National Park,rocked,VERB,0.253164556962
Carlsbad Caverns National Park,link,VERB,0.253164556962
Carlsbad Caverns National Park,coupled,VERB,0.253164556962
Carlsbad Caverns National Park,conducted,VERB,0.253164556962
Carlsbad Caverns National Park,ammmaaazzzzzzzzzing,VERB,0.253164556962
Carlsbad Caverns National Park,spelunking,VERB,0.126582278481
Carlsbad Caverns National Park,smiles,VERB,0.126582278481
Carlsbad Caverns National Park,produce,VERB,0.126582278481
Carlsbad Caverns National Park,paced,VERB,0.126582278481
Carlsbad Caverns National Park,kennel,VERB,0.126582278481
Carlsbad Caverns National Park,inspring,VERB,0.126582278481
Carlsbad Caverns National Park,hurts,VERB,0.126582278481
Carlsbad Caverns National Park,experienc,VERB,0.126582278481
Carlsbad Caverns National Park,aged,VERB,0.126582278481
Carlsbad Caverns National Park,guided,VERB,0.121078701156
Carlsbad Caverns National Park,visit,VERB,0.119677790564
Carlsbad Caverns National Park,walk,VERB,0.101265822785
Carlsbad Caverns National Park,winery,VERB,0.084388185654
Carlsbad Caverns National Park,reward,VERB,0.084388185654
Carlsbad Caverns National Park,renew,VERB,0.084388185654
Channel Islands National Park,kayaking,VERB,0.504201680672
Channel Islands National Park,glaore,VERB,0.504201680672
Channel Islands National Park,docent,VERB,0.504201680672
Channel Islands National Park,circumnavigated,VERB,0.504201680672
Channel Islands National Park,snorkling,VERB,0.252100840336
Channel Islands National Park,reset,VERB,0.252100840336
Channel Islands National Park,humpback,VERB,0.252100840336
Channel Islands National Park,cleared,VERB,0.252100840336
Channel Islands National Park,caving,VERB,0.201680672269
Channel Islands National Park,unplug,VERB,0.168067226891
Channel Islands National Park,scratched,VERB,0.168067226891
Channel Islands National Park,hiking,VERB,0.168067226891
Channel Islands National Park,harbor,VERB,0.168067226891
Channel Islands National Park,stepping,VERB,0.144057623049
Channel Islands National Park,populated,VERB,0.126050420168
Channel Islands National Park,following,VERB,0.126050420168
Channel Islands National Park,backpacking,VERB,0.100840336134
Channel Islands National Park,isolated,VERB,0.0916730328495
Channel Islands National Park,escape,VERB,0.0756302521008
Channel Islands National Park,painted,VERB,0.0720288115246
Channel Islands National Park,feels,VERB,0.0720288115246
Channel Islands National Park,sweeping,VERB,0.063025210084
Channel Islands National Park,getaway,VERB,0.063025210084
Channel Islands National Park,camped,VERB,0.063025210084
Channel Islands National Park,backpack,VERB,0.063025210084
Congaree National Park,flooded,VERB,1.34529147982
Congaree National Park,elevated,VERB,0.538116591928
Congaree National Park,canoeing,VERB,0.448430493274
Congaree National Park,tome,VERB,0.269058295964
Congaree National Park,synchronized,VERB,0.269058295964
Congaree National Park,swampy,VERB,0.269058295964
Congaree National Park,swamplands,VERB,0.269058295964
Congaree National Park,raised,VERB,0.269058295964
Congaree National Park,logging,VERB,0.269058295964
Congaree National Park,communing,VERB,0.269058295964
Congaree National Park,bugspray,VERB,0.269058295964
Congaree National Park,beguiling,VERB,0.269058295964
Congaree National Park,sounds,VERB,0.179372197309
Congaree National Park,visit,VERB,0.146759070526
Congaree National Park,wetland,VERB,0.134529147982
Congaree National Park,walk,VERB,0.134529147982
Congaree National Park,saved,VERB,0.134529147982
Congaree National Park,recharge,VERB,0.134529147982
Congaree National Park,oriented,VERB,0.134529147982
Congaree National Park,grow,VERB,0.134529147982
Congaree National Park,escaping,VERB,0.134529147982
Congaree National Park,designated,VERB,0.134529147982
Congaree National Park,adjust,VERB,0.134529147982
Congaree National Park,mosquitoes,VERB,0.0896860986547
Congaree National Park,marred,VERB,0.0896860986547
Crater Lake National Park,bluer,VERB,0.364520048603
Crater Lake National Park,visit,VERB,0.115320888103
Crater Lake National Park,smoke,VERB,0.0994145587098
Crater Lake National Park,drive,VERB,0.0962332928311
Crater Lake National Park,bend,VERB,0.0911300121507
Crater Lake National Park,whoop,VERB,0.0729040097205
Crater Lake National Park,watet,VERB,0.0729040097205
Crater Lake National Park,subdued,VERB,0.0729040097205
Crater Lake National Park,snowcovered,VERB,0.0729040097205
Crater Lake National Park,shopped,VERB,0.0729040097205
Crater Lake National Park,resurfacing,VERB,0.0729040097205
Crater Lake National Park,prepared=,VERB,0.0729040097205
Crater Lake National Park,oregan,VERB,0.0729040097205
Crater Lake National Park,lasting,VERB,0.0729040097205
Crater Lake National Park,lassen,VERB,0.0729040097205
Crater Lake National Park,lakeview,VERB,0.0729040097205
Crater Lake National Park,kailash,VERB,0.0729040097205
Crater Lake National Park,indigo,VERB,0.0729040097205
Crater Lake National Park,hindered,VERB,0.0729040097205
Crater Lake National Park,highspot,VERB,0.0729040097205
Crater Lake National Park,gutted,VERB,0.0729040097205
Crater Lake National Park,guessed,VERB,0.0729040097205
Crater Lake National Park,framing,VERB,0.0729040097205
Crater Lake National Park,delay,VERB,0.0729040097205
Crater Lake National Park,collapsed,VERB,0.0729040097205
Cuyahoga Valley National Park,cleveland,VERB,1.17647058824
Cuyahoga Valley National Park,lock,VERB,0.336134453782
Cuyahoga Valley National Park,biking,VERB,0.300120048019
Cuyahoga Valley National Park,underestimate,VERB,0.168067226891
Cuyahoga Valley National Park,sedate,VERB,0.168067226891
Cuyahoga Valley National Park,ritchie,VERB,0.168067226891
Cuyahoga Valley National Park,revitalizing,VERB,0.168067226891
Cuyahoga Valley National Park,obsessed,VERB,0.168067226891
Cuyahoga Valley National Park,jogging,VERB,0.168067226891
Cuyahoga Valley National Park,crooked,VERB,0.168067226891
Cuyahoga Valley National Park,brecksville,VERB,0.168067226891
Cuyahoga Valley National Park,acquainted,VERB,0.168067226891
Cuyahoga Valley National Park,falls,VERB,0.15037593985
Cuyahoga Valley National Park,hiking,VERB,0.108543417367
Cuyahoga Valley National Park,visit,VERB,0.0886172650879
Cuyahoga Valley National Park,tucked,VERB,0.0840336134454
Cuyahoga Valley National Park,stumbled,VERB,0.0840336134454
Cuyahoga Valley National Park,smallish,VERB,0.0840336134454
Cuyahoga Valley National Park,invigorating,VERB,0.0840336134454
Cuyahoga Valley National Park,hoo,VERB,0.0840336134454
Cuyahoga Valley National Park,excuse,VERB,0.0840336134454
Cuyahoga Valley National Park,doorstep,VERB,0.0840336134454
Cuyahoga Valley National Park,burn,VERB,0.0840336134454
Cuyahoga Valley National Park,ride,VERB,0.0778848124616
Cuyahoga Valley National Park,running,VERB,0.0720288115246
Death Valley National Park,cooling,VERB,0.31746031746
Death Valley National Park,drive,VERB,0.257142857143
Death Valley National Park,watched,VERB,0.15873015873
Death Valley National Park,stifling,VERB,0.15873015873
Death Valley National Park,soar,VERB,0.15873015873
Death Valley National Park,screamed,VERB,0.15873015873
Death Valley National Park,ranted,VERB,0.15873015873
Death Valley National Park,perry,VERB,0.15873015873
Death Valley National Park,peakes,VERB,0.15873015873
Death Valley National Park,heated,VERB,0.15873015873
Death Valley National Park,floding,VERB,0.15873015873
Death Valley National Park,exilirating,VERB,0.15873015873
Death Valley National Park,eisley,VERB,0.15873015873
Death Valley National Park,culminating,VERB,0.15873015873
Death Valley National Park,commanding,VERB,0.15873015873
Death Valley National Park,bookend,VERB,0.15873015873
Death Valley National Park,agreed,VERB,0.15873015873
Death Valley National Park,a.ma.zing,VERB,0.15873015873
Death Valley National Park,detour,VERB,0.0907029478458
Death Valley National Park,waaaay,VERB,0.0793650793651
Death Valley National Park,overlooking,VERB,0.0793650793651
Death Valley National Park,memerizing,VERB,0.0793650793651
Death Valley National Park,furnace,VERB,0.0793650793651
Death Valley National Park,exploding,VERB,0.0793650793651
Death Valley National Park,ditch,VERB,0.0793650793651
Denali National Park,mount,VERB,0.398351648352
Denali National Park,flightseeing,VERB,0.206043956044
Denali National Park,untamed,VERB,0.164835164835
Denali National Park,joined,VERB,0.164835164835
Denali National Park,saw,VERB,0.144855144855
Denali National Park,sled,VERB,0.123626373626
Denali National Park,moose,VERB,0.115384615385
Denali National Park,visit,VERB,0.0854145854146
Denali National Park,wildside,VERB,0.0824175824176
Denali National Park,upgrading,VERB,0.0824175824176
Denali National Park,unparralled,VERB,0.0824175824176
Denali National Park,u.s.a.treasured,VERB,0.0824175824176
Denali National Park,suppose,VERB,0.0824175824176
Denali National Park,stinning,VERB,0.0824175824176
Denali National Park,shrouded,VERB,0.0824175824176
Denali National Park,send,VERB,0.0824175824176
Denali National Park,rondy,VERB,0.0824175824176
Denali National Park,riley,VERB,0.0824175824176
Denali National Park,psst,VERB,0.0824175824176
Denali National Park,protecting,VERB,0.0824175824176
Denali National Park,narrated,VERB,0.0824175824176
Denali National Park,inhabited,VERB,0.0824175824176
Denali National Park,hooray,VERB,0.0824175824176
Denali National Park,honored,VERB,0.0824175824176
Denali National Park,gung,VERB,0.0824175824176
Dry Tortugas National Park,snorkling,VERB,0.357446808511
Dry Tortugas National Park,mudd,VERB,0.255319148936
Dry Tortugas National Park,visit,VERB,0.14669245648
Dry Tortugas National Park,ride,VERB,0.119564089258
Dry Tortugas National Park,cuba,VERB,0.102127659574
Dry Tortugas National Park,buff,VERB,0.0851063829787
Dry Tortugas National Park,pricey,VERB,0.0829787234043
Dry Tortugas National Park,fish,VERB,0.0729483282675
Dry Tortugas National Park,miss,VERB,0.0698219713417
Dry Tortugas National Park,fly,VERB,0.0510638297872
Dry Tortugas National Park,xing,VERB,0.0510638297872
Dry Tortugas National Park,wonderstruck,VERB,0.0510638297872
Dry Tortugas National Park,winging,VERB,0.0510638297872
Dry Tortugas National Park,wasting,VERB,0.0510638297872
Dry Tortugas National Park,waite,VERB,0.0510638297872
Dry Tortugas National Park,visti,VERB,0.0510638297872
Dry Tortugas National Park,untraveled,VERB,0.0510638297872
Dry Tortugas National Park,tripfilled,VERB,0.0510638297872
Dry Tortugas National Park,teip,VERB,0.0510638297872
Dry Tortugas National Park,swiming,VERB,0.0510638297872
Dry Tortugas National Park,swept,VERB,0.0510638297872
Dry Tortugas National Park,supplied,VERB,0.0510638297872
Dry Tortugas National Park,sunning,VERB,0.0510638297872
Dry Tortugas National Park,sunken,VERB,0.0510638297872
Dry Tortugas National Park,snorkeled,VERB,0.0510638297872
Everglades National Park,shark,VERB,1.12600536193
Everglades National Park,mosquitoes,VERB,0.214477211796
Everglades National Park,visit,VERB,0.187180112113
Everglades National Park,wildlfe,VERB,0.160857908847
Everglades National Park,wearing,VERB,0.160857908847
Everglades National Park,teaming,VERB,0.160857908847
Everglades National Park,recovered,VERB,0.160857908847
Everglades National Park,phenomanea,VERB,0.160857908847
Everglades National Park,matthew,VERB,0.160857908847
Everglades National Park,lasts,VERB,0.160857908847
Everglades National Park,isolate,VERB,0.160857908847
Everglades National Park,intresting,VERB,0.160857908847
Everglades National Park,insect,VERB,0.160857908847
Everglades National Park,hustle,VERB,0.160857908847
Everglades National Park,fading,VERB,0.160857908847
Everglades National Park,brimming,VERB,0.160857908847
Everglades National Park,bore,VERB,0.160857908847
Everglades National Park,amaizing,VERB,0.160857908847
Everglades National Park,spotting,VERB,0.107238605898
Everglades National Park,mosquito,VERB,0.0965147453083
Everglades National Park,wetland,VERB,0.0804289544236
Everglades National Park,threatened,VERB,0.0804289544236
Everglades National Park,scheduled,VERB,0.0804289544236
Everglades National Park,restore,VERB,0.0804289544236
Everglades National Park,paying,VERB,0.0804289544236
Gates Of The Arctic National Park,flowing,VERB,4.28571428571
Gates Of The Arctic National Park,surrounding,VERB,2.72727272727
Glacier Bay National Park,calving,VERB,0.967741935484
Glacier Bay National Park,shrinking,VERB,0.387096774194
Glacier Bay National Park,johns,VERB,0.387096774194
Glacier Bay National Park,wept,VERB,0.193548387097
Glacier Bay National Park,waming,VERB,0.193548387097
Glacier Bay National Park,unprecented,VERB,0.193548387097
Glacier Bay National Park,srunnkng,VERB,0.193548387097
Glacier Bay National Park,smiled,VERB,0.193548387097
Glacier Bay National Park,shrunk,VERB,0.193548387097
Glacier Bay National Park,sanctioned,VERB,0.193548387097
Glacier Bay National Park,retreating,VERB,0.193548387097
Glacier Bay National Park,retreated,VERB,0.193548387097
Glacier Bay National Park,relic,VERB,0.193548387097
Glacier Bay National Park,melted,VERB,0.193548387097
Glacier Bay National Park,loaded,VERB,0.193548387097
Glacier Bay National Park,hurl,VERB,0.193548387097
Glacier Bay National Park,disappears,VERB,0.193548387097
Glacier Bay National Park,disappearing,VERB,0.193548387097
Glacier Bay National Park,demonstrates,VERB,0.193548387097
Glacier Bay National Park,cruisin,VERB,0.193548387097
Glacier Bay National Park,breaktaking,VERB,0.193548387097
Glacier Bay National Park,bodyworks,VERB,0.193548387097
Glacier Bay National Park,bering,VERB,0.193548387097
Glacier Bay National Park,amesterdam,VERB,0.193548387097
Glacier Bay National Park,achieved,VERB,0.193548387097
Glacier National Park,logan,VERB,0.471765546819
Glacier National Park,drive,VERB,0.376554681916
Glacier National Park,gnp,VERB,0.343102215868
Glacier National Park,touching,VERB,0.171551107934
Glacier National Park,huckleberry,VERB,0.128663330951
Glacier National Park,going,VERB,0.0983280740599
Glacier National Park,grandfather,VERB,0.0857755539671
Glacier National Park,goin,VERB,0.0857755539671
Glacier National Park,feat,VERB,0.0857755539671
Glacier National Park,ride,VERB,0.0732230338744
Glacier National Park,divide,VERB,0.0643316654753
Glacier National Park,opened,VERB,0.0571837026447
Glacier National Park,utilize,VERB,0.0428877769836
Glacier National Park,truncated,VERB,0.0428877769836
Glacier National Park,terrifying,VERB,0.0428877769836
Glacier National Park,stuck,VERB,0.0428877769836
Glacier National Park,sprinkled,VERB,0.0428877769836
Glacier National Park,spreading,VERB,0.0428877769836
Glacier National Park,sould,VERB,0.0428877769836
Glacier National Park,slowed,VERB,0.0428877769836
Glacier National Park,savor,VERB,0.0428877769836
Glacier National Park,reveals,VERB,0.0428877769836
Glacier National Park,restrict,VERB,0.0428877769836
Glacier National Park,ranked,VERB,0.0428877769836
Glacier National Park,racking,VERB,0.0428877769836
Grand Canyon National Park,maverick,VERB,0.219824954203
Grand Canyon National Park,kaibab,VERB,0.195399959292
Grand Canyon National Park,rafting,VERB,0.143496845105
Grand Canyon National Park,visit,VERB,0.100586569954
Grand Canyon National Park,flagstaff,VERB,0.0793812334622
Grand Canyon National Park,prepares,VERB,0.0732749847344
Grand Canyon National Park,jeep,VERB,0.0692041522491
Grand Canyon National Park,inspiring,VERB,0.0613603530703
Grand Canyon National Park,ditch,VERB,0.0610624872786
Grand Canyon National Park,taking,VERB,0.0605197096139
Grand Canyon National Park,describe,VERB,0.0568512812594
Grand Canyon National Park,sedona,VERB,0.0537349888052
Grand Canyon National Park,shuttles,VERB,0.0488499898229
Grand Canyon National Park,abyss,VERB,0.0488499898229
Grand Canyon National Park,rims,VERB,0.0427437410951
Grand Canyon National Park,yaki,VERB,0.0366374923672
Grand Canyon National Park,pink,VERB,0.0366374923672
Grand Canyon National Park,eagle,VERB,0.0366374923672
Grand Canyon National Park,dropping,VERB,0.0276388100314
Grand Canyon National Park,tick,VERB,0.0274781192754
Grand Canyon National Park,blowing,VERB,0.025861759318
Grand Canyon National Park,drive,VERB,0.025646244657
Grand Canyon National Park,crowded,VERB,0.0247463764235
Grand Canyon National Park,wooooow,VERB,0.0244249949115
